Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1201EE35,1,2012,CH101,8,BB,CORE
1201EE35,1,2012,CH110,3,AB,CORE
1201EE35,1,2012,EE101,8,AB,CORE
1201EE35,1,2012,HS101,6,BC,CORE
1201EE35,1,2012,MA101,8,BB,CORE
1201EE35,1,2012,ME110,3,AB,CORE
1201EE35,1,2012,ME111,7,BB,CORE
1201EE35,1,2012,PH101,6,BB,CORE
1201EE35,2,2012,CH102,6,BC,CORE
1201EE35,2,2012,CS101,6,BB,CORE
1201EE35,2,2012,CS110,3,AA,CORE
1201EE35,2,2012,EE102,4,AA,CORE
1201EE35,2,2012,MA102,8,AB,CORE
1201EE35,2,2012,ME101,8,AA,CORE
1201EE35,2,2012,PH102,6,BB,CORE
1201EE35,2,2012,PH110,3,AA,CORE
1201EE35,3,2013,CS201,9,AB,CORE
1201EE35,3,2013,EE200,6,AA,CORE
1201EE35,3,2013,EE201,6,AA,CORE
1201EE35,3,2013,EE202,3,AA,CORE
1201EE35,3,2013,EE220,8,AA,CORE
1201EE35,3,2013,HS201,6,AA,HS Elective
1201EE35,3,2013,MA201,8,AB,CORE
1201EE35,4,2014,EE203,6,AA,CORE
1201EE35,4,2014,EE204,3,AA,CORE
1201EE35,4,2014,EE230,8,AA,CORE
1201EE35,4,2014,EE280,6,AA,CORE
1201EE35,4,2014,EE281,3,AA,CORE
1201EE35,4,2014,HS202,6,AA,HS Elective
1201EE35,4,2014,MA225,8,AA,CORE
1201EE35,4,2014,MA231,6,AA,Science Elective
1201EE35,5,2014,CE315,6,AB,Open Elective
1201EE35,5,2014,EE310,6,AB,CORE
1201EE35,5,2014,EE311,3,BB,CORE
1201EE35,5,2014,EE320,6,AB,CORE
1201EE35,5,2014,EE331,3,AA,CORE
1201EE35,5,2014,EE350,6,AA,CORE
1201EE35,5,2014,EE370,6,AB,CORE
1201EE35,5,2014,EE371,3,AA,CORE
1201EE35,5,2014,EE380,6,AA,CORE
1201EE35,6,2015,EE304,4,AA,CORE
1201EE35,6,2015,EE321,3,BB,CORE
1201EE35,6,2015,EE322,6,AA,CORE
1201EE35,6,2015,EE340,6,BB,CORE
1201EE35,6,2015,EE351,6,AB,CORE
1201EE35,6,2015,EE360,6,AB,CORE
1201EE35,6,2015,EE361,3,AB,CORE
1201EE35,6,2015,HS331,6,AB,HS Elective
1201EE35,7,2015,EE400,2,AA,CORE
1201EE35,7,2015,EE480,6,AB,CORE
1201EE35,7,2015,EE481,6,AB,CORE
1201EE35,7,2015,EE482,3,BB,CORE
1201EE35,7,2015,EE498,10,AA,CORE
1201EE35,7,2015,EE530,6,AB,Departmental Elective - II
1201EE35,7,2015,EE536,6,AB,Departmental Elective - I
1201EE35,7,2015,PH401,6,AB,Open Elective - I
1201EE35,8,2016,CS564,6,BB,Open Electives II
1201EE35,8,2016,EE499,14,AA,CORE
1201EE35,8,2016,EE508,6,AB,Departmental Elective III
1201EE35,8,2016,EE537,6,AB,Departmental Elective II
1201EE35,8,2016,HS441,6,BB,HSS Electives
