Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1301EE22,1,2013,CH101,8,BB,CORE
1301EE22,1,2013,CH110,3,AB,CORE
1301EE22,1,2013,EE101,8,BB,CORE
1301EE22,1,2013,HS101,6,BC,CORE
1301EE22,1,2013,MA101,8,BC,CORE
1301EE22,1,2013,ME110,3,AB,CORE
1301EE22,1,2013,ME111,7,AB,CORE
1301EE22,1,2013,PH101,6,BB,CORE
1301EE22,2,2014,CH102,6,BC,CORE
1301EE22,2,2014,CS101,6,BB,CORE
1301EE22,2,2014,CS110,3,AA,CORE
1301EE22,2,2014,EE102,4,AB,CORE
1301EE22,2,2014,MA102,8,AA,CORE
1301EE22,2,2014,ME101,8,AB,CORE
1301EE22,2,2014,PH102,6,BB,CORE
1301EE22,2,2014,PH110,3,AB,CORE
1301EE22,3,2014,CS201,9,AB,CORE
1301EE22,3,2014,EE200,6,AA,CORE
1301EE22,3,2014,EE201,6,AB,CORE
1301EE22,3,2014,EE202,3,AA,CORE
1301EE22,3,2014,EE220,8,AB,CORE
1301EE22,3,2014,HS241,6,AB,HS Elective
1301EE22,3,2014,MA201,8,AA,CORE
1301EE22,4,2015,EE203,6,AB,CORE
1301EE22,4,2015,EE204,3,AB,CORE
1301EE22,4,2015,EE230,8,AB,CORE
1301EE22,4,2015,EE280,6,AB,CORE
1301EE22,4,2015,EE281,3,BC,CORE
1301EE22,4,2015,HS221,6,BC,HS Elective
1301EE22,4,2015,MA225,8,AA,CORE
1301EE22,4,2015,PH201,6,AA,Science Elective
1301EE22,5,2015,EE310,6,AB,CORE
1301EE22,5,2015,EE311,3,AA,CORE
1301EE22,5,2015,EE320,6,AB,CORE
1301EE22,5,2015,EE331,3,AB,CORE
1301EE22,5,2015,EE350,6,AA,CORE
1301EE22,5,2015,EE370,6,AB,CORE
1301EE22,5,2015,EE371,3,AA,CORE
1301EE22,5,2015,EE380,6,AB,CORE
1301EE22,5,2015,HS351,6,BB,HS Elective
1301EE22,6,2016,EE304,4,AB,CORE
1301EE22,6,2016,EE321,3,AA,CORE
1301EE22,6,2016,EE322,6,AA,CORE
1301EE22,6,2016,EE340,6,AB,CORE
1301EE22,6,2016,EE351,6,BC,CORE
1301EE22,6,2016,EE360,6,BB,CORE
1301EE22,6,2016,EE361,3,AB,CORE
1301EE22,6,2016,HS311,6,BB,HSS Electives
1301EE22,7,2016,EE400,2,AA,CORE
1301EE22,7,2016,EE480,6,BB,CORE
1301EE22,7,2016,EE481,6,CC,CORE
1301EE22,7,2016,EE482,3,BC,CORE
1301EE22,7,2016,EE498,10,AB,CORE
1301EE22,7,2016,EE520,6,AB,Department Elective - II
1301EE22,7,2016,EE537,6,BB,Department Elective - I
1301EE22,7,2016,MA505,6,BB,Open Elective - I
1301EE22,8,2017,EE494,16,AB,CORE
1301EE22,8,2017,EE508,6,AA,Department Elective - III
1301EE22,8,2017,EE521,6,AA,Department Elective - IV
1301EE22,8,2017,EE525,6,AB,Open Elective - II
1301EE22,8,2017,HS421,6,AB,HS Elective
