Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1001CS34,1,2010,CH101,8,AB,CORE
1001CS34,1,2010,CH110,3,BB,CORE
1001CS34,1,2010,EE101,8,BB,CORE
1001CS34,1,2010,HS101,6,BC,CORE
1001CS34,1,2010,MA101,8,AB,CORE
1001CS34,1,2010,ME110,3,BB,CORE
1001CS34,1,2010,ME111,7,BB,CORE
1001CS34,1,2010,PH101,6,CD,CORE
1001CS34,2,2010,CH102,6,BC,CORE
1001CS34,2,2010,CS101,6,BC,CORE
1001CS34,2,2010,CS110,3,CC,CORE
1001CS34,2,2010,EE102,4,BB,CORE
1001CS34,2,2010,MA102,8,BB,CORE
1001CS34,2,2010,ME101,8,BB,CORE
1001CS34,2,2010,PH102,6,BC,CORE
1001CS34,2,2010,PH110,3,BC,CORE
1001CS34,3,2011,CS201,9,BC,CORE
1001CS34,3,2011,CS203,6,BB,CORE
1001CS34,3,2011,CS221,6,BC,CORE
1001CS34,3,2011,EE220,8,BC,CORE
1001CS34,3,2011,HS201,6,CD,HS ELECTIVE
1001CS34,3,2011,MA201,8,BC,CORE
1001CS34,4,2011,CS204,6,BB,CORE
1001CS34,4,2011,CS222,6,BC,CORE
1001CS34,4,2011,CS223,3,AB,CORE
1001CS34,4,2011,CS241,7,BB,CORE
1001CS34,4,2011,CS242,5,AB,CORE
1001CS34,4,2011,HS202,6,CC,HSS Elective
1001CS34,4,2011,MA225,8,BC,CORE
1001CS34,4,2011,MA251,6,CD,Science Elective
1001CS34,5,2012,CS301,6,BB,CORE
1001CS34,5,2012,CS331,8,BB,CORE
1001CS34,5,2012,CS341,6,AB,CORE
1001CS34,5,2012,CS342,5,AA,CORE
1001CS34,5,2012,CS343,6,BC,CORE
1001CS34,5,2012,CS344,6,AB,CORE
1001CS34,5,2012,CS345,5,AB,CORE
1001CS34,6,2012,CS302,6,BB,CORE
1001CS34,6,2012,CS346,6,BB,CORE
1001CS34,6,2012,CS347,3,AB,CORE
1001CS34,6,2012,CS348,8,BB,CORE
1001CS34,6,2012,CS362,8,BB,CORE
1001CS34,6,2012,CS399,3,AA,CORE
1001CS34,6,2012,HS311,6,BB,HS Elective
1001CS34,7,2013,CS400,2,BB,CORE
1001CS34,7,2013,CS421,6,CC,CORE
1001CS34,7,2013,CS422,5,AB,CORE
1001CS34,7,2013,CS498,10,AB,CORE
1001CS34,7,2013,CS543,6,BC,ELECTIVE
1001CS34,7,2013,CS561,6,BB,ELECTIVE
1001CS34,7,2013,MA410,6,AB,Open Elective - I
1001CS34,8,2014,CS499,16,AB,CORE
1001CS34,8,2014,CS502,6,BB,Departmental Elective - IV
1001CS34,8,2014,CS548,6,BC,Departmental Elective - III
1001CS34,8,2014,HS441,6,CD,HS Elective
1001CS34,8,2014,ME512,6,AB,Open Elective - II
