Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1001CS03,1,2010,CH101,8,BB,CORE
1001CS03,1,2010,CH110,3,BB,CORE
1001CS03,1,2010,EE101,8,BC,CORE
1001CS03,1,2010,HS101,6,CC,CORE
1001CS03,1,2010,MA101,8,CD,CORE
1001CS03,1,2010,ME110,3,BB,CORE
1001CS03,1,2010,ME111,7,BB,CORE
1001CS03,1,2010,PH101,6,CD,CORE
1001CS03,2,2010,CH102,6,BB,CORE
1001CS03,2,2010,CS101,6,DD,CORE
1001CS03,2,2010,CS110,3,AB,CORE
1001CS03,2,2010,EE102,4,AB,CORE
1001CS03,2,2010,MA102,8,CD,CORE
1001CS03,2,2010,ME101,8,CC,CORE
1001CS03,2,2010,PH102,6,CC,CORE
1001CS03,2,2010,PH110,3,BB,CORE
1001CS03,3,2011,CS201,9,BC,CORE
1001CS03,3,2011,CS203,6,BB,CORE
1001CS03,3,2011,CS221,6,BB,CORE
1001CS03,3,2011,EE220,8,CC,CORE
1001CS03,3,2011,HS201,6,BB,HS ELECTIVE
1001CS03,3,2011,MA201,8,CC,CORE
1001CS03,4,2011,CH201,6,AB,Science Elective
1001CS03,4,2011,CS204,6,BC,CORE
1001CS03,4,2011,CS222,6,CD,CORE
1001CS03,4,2011,CS223,3,AA,CORE
1001CS03,4,2011,CS241,7,BB,CORE
1001CS03,4,2011,CS242,5,AB,CORE
1001CS03,4,2011,HS202,6,BB,HSS Elective
1001CS03,4,2011,MA225,8,BC,CORE
1001CS03,5,2012,CS301,6,BB,CORE
1001CS03,5,2012,CS331,8,BB,CORE
1001CS03,5,2012,CS341,6,AB,CORE
1001CS03,5,2012,CS342,5,AB,CORE
1001CS03,5,2012,CS343,6,BC,CORE
1001CS03,5,2012,CS344,6,BB,CORE
1001CS03,5,2012,CS345,5,AB,CORE
1001CS03,6,2012,CS302,6,BB,CORE
1001CS03,6,2012,CS346,6,AB,CORE
1001CS03,6,2012,CS347,3,AB,CORE
1001CS03,6,2012,CS348,8,BB,CORE
1001CS03,6,2012,CS362,8,BB,CORE
1001CS03,6,2012,CS399,3,AB,CORE
1001CS03,6,2012,HS331,6,BC,HS Elective
1001CS03,7,2013,CS400,2,AB,CORE
1001CS03,7,2013,CS421,6,AB,CORE
1001CS03,7,2013,CS422,5,AB,CORE
1001CS03,7,2013,CS498,10,AA,CORE
1001CS03,7,2013,CS543,6,BB,ELECTIVE
1001CS03,7,2013,CS561,6,AB,ELECTIVE
1001CS03,7,2013,PH401,6,BB,Open Elective - I
1001CS03,8,2014,CS499,16,AB,CORE
1001CS03,8,2014,CS548,6,BB,Departmental Elective - IV
1001CS03,8,2014,CS549,6,AB,Departmental Elective - III
1001CS03,8,2014,HS441,6,AB,HS Elective
1001CS03,8,2014,PH403,6,BC,Open Elective - II
